/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_8.jpg,610,126,832,389,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_8.jpg,787,524,894,605,8
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_9.jpg,901,737,1000,999,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_9.jpg,283,727,432,901,8
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_9.jpg,283,738,329,855,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_9.jpg,260,888,418,997,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_9.jpg,343,490,551,723,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_9.jpg,431,218,645,483,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_9.jpg,517,0,739,212,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_9.jpg,787,74,894,155,8
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_10.jpg,122,0,331,78,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_10.jpg,71,196,279,266,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_10.jpg,206,89,304,196,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_10.jpg,94,277,237,573,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_10.jpg,11,575,123,819,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_10.jpg,449,95,775,221,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_10.jpg,423,146,490,314,8
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_10.jpg,378,286,704,421,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_10.jpg,389,348,673,480,8
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_10.jpg,713,367,997,506,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_10.jpg,585,449,704,745,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_10.jpg,875,755,969,807,8
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_10.jpg,495,749,598,1000,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_11.jpg,378,380,479,445,8
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_11.jpg,712,562,789,642,8
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_11.jpg,370,544,859,738,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_11.jpg,860,693,997,815,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_11.jpg,495,0,598,219,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_11.jpg,424,221,505,395,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_11.jpg,375,431,433,580,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_11.jpg,0,670,286,780,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_11.jpg,289,775,662,909,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_11.jpg,655,898,975,1000,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_11.jpg,0,876,225,996,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_12.jpg,712,112,789,192,8
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_12.jpg,370,94,859,288,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_12.jpg,860,243,997,365,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_12.jpg,375,0,433,130,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_12.jpg,0,220,286,330,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_12.jpg,289,325,662,459,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_12.jpg,655,448,975,564,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_12.jpg,0,426,225,546,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_12.jpg,215,544,523,651,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_12.jpg,526,633,975,795,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_12.jpg,423,656,503,872,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_12.jpg,363,876,432,995,5
/home/aikauel/enap/aerialnet_project/datasets/data/v4/20200820/2020-08-20_08:25:36-3779454-DJI_0344_12.jpg,625,897,939,999,5
